filepath,bugfix_commitID,parent_id,project
components/camel-xmlbeans/src/main/docs/xmlBeans-dataformat.adoc,61a58836da5,3e4021b6bdb14c7e182a0a23a94fbb96301a3aec,camel
components/camel-xmljson/src/main/docs/xmljson-dataformat.adoc,1a9242c4e18,2f368e5805d6d341627c141a5a2e94ae5085f078,camel
components/camel-xmljson/src/main/docs/xmljson-dataformat.adoc,61a58836da5,3e4021b6bdb14c7e182a0a23a94fbb96301a3aec,camel
components/camel-xmpp/src/main/docs/xmpp-component.adoc,61a58836da5,3e4021b6bdb14c7e182a0a23a94fbb96301a3aec,camel
camel-core/src/main/docs/xpath-language.adoc,1a9242c4e18,2f368e5805d6d341627c141a5a2e94ae5085f078,camel
camel-core/src/main/docs/xpath-language.adoc,61a58836da5,3e4021b6bdb14c7e182a0a23a94fbb96301a3aec,camel
components/camel-saxon/src/main/docs/xquery-component.adoc,61a58836da5,3e4021b6bdb14c7e182a0a23a94fbb96301a3aec,camel
components/camel-saxon/src/main/docs/xquery-language.adoc,61a58836da5,3e4021b6bdb14c7e182a0a23a94fbb96301a3aec,camel
camel-core/src/main/docs/xslt-component.adoc,1a9242c4e18,2f368e5805d6d341627c141a5a2e94ae5085f078,camel
camel-core/src/main/docs/xslt-component.adoc,61a58836da5,3e4021b6bdb14c7e182a0a23a94fbb96301a3aec,camel
components/camel-xstream/src/main/docs/xstream-dataformat.adoc,61a58836da5,3e4021b6bdb14c7e182a0a23a94fbb96301a3aec,camel
camel-core/src/main/docs/xtokenize-language.adoc,61a58836da5,3e4021b6bdb14c7e182a0a23a94fbb96301a3aec,camel
components/camel-snakeyaml/src/main/docs/yaml-snakeyaml-dataformat.adoc,61a58836da5,3e4021b6bdb14c7e182a0a23a94fbb96301a3aec,camel
components/camel-yammer/src/main/docs/yammer-component.adoc,61a58836da5,3e4021b6bdb14c7e182a0a23a94fbb96301a3aec,camel
camel-core/src/main/docs/zip-dataformat.adoc,61a58836da5,3e4021b6bdb14c7e182a0a23a94fbb96301a3aec,camel
components/camel-zipfile/src/main/docs/zipfile-dataformat.adoc,61a58836da5,3e4021b6bdb14c7e182a0a23a94fbb96301a3aec,camel
components/camel-zipkin/src/main/docs/zipkin.adoc,61a58836da5,3e4021b6bdb14c7e182a0a23a94fbb96301a3aec,camel
components/camel-zookeeper/src/main/docs/zookeeper-component.adoc,61a58836da5,3e4021b6bdb14c7e182a0a23a94fbb96301a3aec,camel
components/camel-zookeeper-master/src/main/docs/zookeeper-master-component.adoc,61a58836da5,3e4021b6bdb14c7e182a0a23a94fbb96301a3aec,camel
components/camel-cxf/src/main/java/org/apache/camel/component/cxf/CxfClientCallback.java,5404458c35c,a640a204a408e750c5a4dfd73f8eee0e4cacc716,camel
components/camel-cxf/src/main/java/org/apache/camel/component/cxf/CxfClientCallback.java,7cb775cd97b,de4d455eed3a936c1bc23a01a3acf77279ac6fdc,camel
components/camel-cxf/src/main/java/org/apache/camel/component/cxf/CxfClientCallback.java,d467197a910,dbdd0c5965aa11d44118aef835793b5aeab89f2c,camel
camel-core/src/main/java/org/apache/camel/processor/interceptor/TraceInterceptor.java,c4e4e78eb90,f2f6bc7cfd5ff396318fbcc82d100bffdaecb5f9,camel
java/engine/org/apache/derby/impl/services/locks/AbstractPool.java,8a22a27a5,dfd53310341507144d6e251d9e9bcf64fecebca4,derby
java/tools/org/apache/derby/impl/tools/planexporter/AccessDatabase.java,0145c1d66,a0d7fcb68477f23b9e1a968a18b00561727bff68,derby
java/tools/org/apache/derby/impl/tools/planexporter/AccessDatabase.java,c5d56bdb8,07d94bd4cdb6545cb068c97ca28fd7a9a12b7bfd,derby
java/tools/org/apache/derby/impl/tools/planexporter/AccessDatabase.java,f67a9ca4d,c85d5e14eb1b4f164bd5becb3ce4eab597af83f4,derby
java/testing/org/apache/derbyTesting/functionTests/tests/store/AccessTest.java,26fa4b748,8454e15e87ce523e46650347c915f7a57fc58f0f,derby
java/testing/org/apache/derbyTesting/functionTests/tests/store/AccessTest.java,8454e15e8,32457840a870e6ee15ab0ac175392ff80eefe046,derby
java/testing/org/apache/derbyTesting/functionTests/tests/store/AccessTest.java,cb74b2e0b,50b10e1ec9f19b5895745bc860464d445873148c,derby
java/engine/org/apache/derby/iapi/sql/Activation.java,706f2eb0f,c67f5dd273d5ff2db6be8fac36f561ac28294b91,derby
java/engine/org/apache/derby/impl/sql/compile/ActivationClassBuilder.java,cecf945ad,44dc6a114e552e517164b86c82ef53cfe97d6110,derby
java/engine/org/apache/derby/impl/sql/compile/ActivationClassBuilder.java,cecf945ad,44dc6a114e552e517164b86c82ef53cfe97d6110,derby
java/engine/org/apache/derby/impl/sql/compile/ActivationClassBuilder.java,cecf945ad,44dc6a114e552e517164b86c82ef53cfe97d6110,derby
java/engine/org/apache/derby/impl/sql/compile/ActivationClassBuilder.java,cecf945ad,44dc6a114e552e517164b86c82ef53cfe97d6110,derby
java/engine/org/apache/derby/impl/sql/compile/ActivationClassBuilder.java,cecf945ad,44dc6a114e552e517164b86c82ef53cfe97d6110,derby
java/engine/org/apache/derby/impl/sql/compile/ActivationClassBuilder.java,cecf945ad,44dc6a114e552e517164b86c82ef53cfe97d6110,derby
java/engine/org/apache/derby/impl/sql/compile/ActivationClassBuilder.java,cecf945ad,44dc6a114e552e517164b86c82ef53cfe97d6110,derby
java/engine/org/apache/derby/impl/sql/compile/ActivationClassBuilder.java,cecf945ad,44dc6a114e552e517164b86c82ef53cfe97d6110,derby
java/engine/org/apache/derby/impl/sql/compile/ActivationClassBuilder.java,cecf945ad,44dc6a114e552e517164b86c82ef53cfe97d6110,derby
java/engine/org/apache/derby/impl/sql/execute/AddJarConstantAction.java,01bffc016,ddf0e6d30b761b6f507d9a2f503af96cefef50b2,derby
java/engine/org/apache/derby/impl/sql/execute/AddJarConstantAction.java,609999f74,29788637f7303804cb3c98a6ebce45b0485760c5,derby
java/engine/org/apache/derby/impl/sql/execute/AddJarConstantAction.java,9e39cb948,d95cd85585dbcbab18409c16e9349d9944efa506,derby
java/client/org/apache/derby/client/am/Agent.java,505ea6660,574288ed1d816885d7d009d32fc1e92778b1441d,derby
java/client/org/apache/derby/client/am/Agent.java,505ea6660,574288ed1d816885d7d009d32fc1e92778b1441d,derby
java/client/org/apache/derby/client/am/Agent.java,5d9a58ebf,0d73ccc767c077e4015c68bfb4a72a424f51e300,derby
java/client/org/apache/derby/client/am/Agent.java,65d7549ba,505ea66609dd34d976ce396dc9f2a72c97eb98b0,derby
java/engine/org/apache/derby/impl/sql/compile/AggregateNode.java,8fe956165,d1fbe3c3578b6f3c4eae1c06257baaf610d9bda7,derby
java/engine/org/apache/derby/impl/store/raw/data/AllocExtent.java,613c80fcd,4c2fbb8c253ef3f96a7fe04962ea3c223c7096b8,derby
java/engine/org/apache/derby/impl/store/raw/data/AllocExtent.java,6f0ca47d8,28a63d4a7759075a6f0eb962e44535d731f2b3d6,derby
java/engine/org/apache/derby/impl/store/raw/data/AllocPage.java,17693c7e7,a6727434dbbda544826a3cfb8b53126be1b46487,derby
java/engine/org/apache/derby/impl/store/raw/data/AllocPage.java,613c80fcd,4c2fbb8c253ef3f96a7fe04962ea3c223c7096b8,derby
java/engine/org/apache/derby/impl/store/raw/data/AllocPage.java,6f0ca47d8,28a63d4a7759075a6f0eb962e44535d731f2b3d6,derby
java/engine/org/apache/derby/impl/store/raw/data/AllocPage.java,853431147,17693c7e7d337701b3956c04e7bb54ad23341a6c,derby
java/engine/org/apache/derby/impl/store/raw/data/AllocPage.java,d1faf3ea8,f98392ccbdeb0f4ff0a893f6340064192bd13711,derby
java/engine/org/apache/derby/impl/sql/execute/AlterTableConstantAction.java,1ac5eb8b9,82b84f0d7290d64228e4d3800258e76201613159,derby
java/engine/org/apache/derby/impl/sql/execute/AlterTableConstantAction.java,1cec8b059,3745e43fb96d0e2df29abe9f5f80c2fe2efd7170,derby
java/engine/org/apache/derby/impl/sql/execute/AlterTableConstantAction.java,44d7553dd,ac86ed7e2fb1c2cbf0843ffa39b2b3c1fc0f2995,derby
java/engine/org/apache/derby/impl/sql/execute/AlterTableConstantAction.java,44d7553dd,ac86ed7e2fb1c2cbf0843ffa39b2b3c1fc0f2995,derby
java/engine/org/apache/derby/impl/sql/execute/AlterTableConstantAction.java,6c3558f1b,2a51cda5268b022d08daa07fe3663c17153c3491,derby
java/engine/org/apache/derby/impl/sql/execute/AlterTableConstantAction.java,708eb809f,fa75d506e15d4584746c863e6aacf58615a982d7,derby
java/engine/org/apache/derby/impl/sql/execute/AlterTableConstantAction.java,70fff8eb2,e728091dda5ef565c9987c0628cf8da394a8efd0,derby
java/engine/org/apache/derby/impl/sql/execute/AlterTableConstantAction.java,ae49bb6fa,7c07f4d53292006d1e0204ff71819ffa51ed107f,derby
java/engine/org/apache/derby/impl/sql/execute/AlterTableConstantAction.java,b710b659a,1f88581706aba06999c326c316bb7494654e7646,derby
java/engine/org/apache/derby/impl/sql/execute/AlterTableConstantAction.java,b834d8b3b,068aa7c755b6758fc3a2874d908ca00f095acd8c,derby
java/engine/org/apache/derby/impl/sql/execute/AlterTableConstantAction.java,bd4da3fb3,29d0becc6b53d2f3feaf17e3407fe7267f6f9947,derby
java/engine/org/apache/derby/impl/sql/execute/AlterTableConstantAction.java,c4afd5716,828e3b9b499b46cdee1f7f4aea62945328d41416,derby
java/engine/org/apache/derby/impl/sql/execute/AlterTableConstantAction.java,ceaf7dfd1,108093d02f567932f9e46de5f4af3de07f3f5062,derby
java/engine/org/apache/derby/impl/sql/execute/AlterTableConstantAction.java,e15b50f28,32822c43ec84525d4fdd6e42a9fe789fdc0bb88b,derby
java/engine/org/apache/derby/impl/sql/execute/AlterTableConstantAction.java,e64782c45,36612662dfbac9df41ff9531691e688db3a0398b,derby
java/engine/org/apache/derby/impl/sql/execute/AlterTableConstantAction.java,e74d1fe57,56d3104d42aecada0f415ed78b3cf385af2e9726,derby
java/engine/org/apache/derby/impl/sql/execute/AlterTableConstantAction.java,f5c50cc49,6060dd772d7634a1e3dc40be4c06eac3c7904660,derby
java/engine/org/apache/derby/impl/sql/execute/AnyResultSet.java,cecf945ad,44dc6a114e552e517164b86c82ef53cfe97d6110,derby
java/engine/org/apache/derby/impl/sql/execute/AnyResultSet.java,cecf945ad,44dc6a114e552e517164b86c82ef53cfe97d6110,derby
java/engine/org/apache/derby/impl/sql/execute/AnyResultSet.java,cecf945ad,44dc6a114e552e517164b86c82ef53cfe97d6110,derby
java/engine/org/apache/derby/impl/sql/execute/AnyResultSet.java,cecf945ad,44dc6a114e552e517164b86c82ef53cfe97d6110,derby
java/engine/org/apache/derby/impl/sql/execute/AnyResultSet.java,cecf945ad,44dc6a114e552e517164b86c82ef53cfe97d6110,derby
java/engine/org/apache/derby/impl/sql/execute/AnyResultSet.java,cecf945ad,44dc6a114e552e517164b86c82ef53cfe97d6110,derby
java/engine/org/apache/derby/impl/sql/execute/AnyResultSet.java,cecf945ad,44dc6a114e552e517164b86c82ef53cfe97d6110,derby
java/engine/org/apache/derby/impl/sql/execute/AnyResultSet.java,cecf945ad,44dc6a114e552e517164b86c82ef53cfe97d6110,derby
java/engine/org/apache/derby/impl/sql/execute/AnyResultSet.java,cecf945ad,44dc6a114e552e517164b86c82ef53cfe97d6110,derby
java/drda/org/apache/derby/impl/drda/AppRequester.java,60f5182b8,16a0f6c6206d23a6bad4fe6504c1dfd2d42b3561,derby
java/drda/org/apache/derby/impl/drda/AppRequester.java,995eaf584,0d8eeae82c7fb6bc77401a9ff8596df94d9a04a6,derby
java/testing/org/apache/derbyTesting/unitTests/junit/AssertFailureTest.java,f87afa800,ed08847f08424efc02956e31e9c5d88099fa9461,derby
java/engine/org/apache/derby/impl/store/replication/master/AsynchronousLogShipper.java,965224fda,b55cec0196ae2aa41bf707c673ede796df2b39d6,derby
java/engine/org/apache/derby/impl/jdbc/authentication/AuthenticationServiceBase.java,56c1dc22d,656a1ad2819f13024ec3a7cec0c347323f88dbcc,derby
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/AuthenticationTest.java,582ebce30,729ec592aa490f16fb3357e13eaf070a4bfe10c1,derby
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/AuthenticationTest.java,582ebce30,729ec592aa490f16fb3357e13eaf070a4bfe10c1,derby
java/engine/org/apache/derby/iapi/sql/conn/Authorizer.java,247d2620d,a3d7d72582ea44f6106add800ebb6a15cbf7c3f4,derby
java/engine/org/apache/derby/iapi/sql/conn/Authorizer.java,2c7ae65d3,3a3a22e4f308160af69fb3eb9f3b0b1e20eac56c,derby
java/engine/org/apache/derby/iapi/sql/conn/Authorizer.java,ca00878fc,c19a47cfebfe3ab5ba481b7577043a54348fe25c,derby
java/engine/org/apache/derby/iapi/sql/conn/Authorizer.java,e778b2ed5,d96733997fe42cc29bcb1f2bc12d29547acff2d1,derby
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/AutoGenJDBC30Test.java,f16dfcd26,44e066334418eff89711a3a829f874f7d465d9bc,derby
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/AutoloadBooting.java,0a5197d67,b1b1db3016e91e7043929a1c2353fcee6245f78a,derby
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/AutoloadBooting.java,0a5197d67,b1b1db3016e91e7043929a1c2353fcee6245f78a,derby
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/AutoloadBooting.java,31ba30408,0886254a1483128d9a9e3ceea5f5e40324e41baa,derby
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/AutoloadBooting.java,31ba30408,0886254a1483128d9a9e3ceea5f5e40324e41baa,derby
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/AutoloadBooting.java,31ba30408,0886254a1483128d9a9e3ceea5f5e40324e41baa,derby
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/AutoloadBooting.java,6d8ff2bb4,0a5197d675aeaa0a81982beedcdbe8660ba49e56,derby
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/AutoloadTest.java,0a5197d67,b1b1db3016e91e7043929a1c2353fcee6245f78a,derby
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/AutoloadTest.java,0a5197d67,b1b1db3016e91e7043929a1c2353fcee6245f78a,derby
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/AutoloadTest.java,0a5197d67,b1b1db3016e91e7043929a1c2353fcee6245f78a,derby
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/AutoloadTest.java,31ba30408,0886254a1483128d9a9e3ceea5f5e40324e41baa,derby
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/AutoloadTest.java,31ba30408,0886254a1483128d9a9e3ceea5f5e40324e41baa,derby
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/AutoloadTest.java,31ba30408,0886254a1483128d9a9e3ceea5f5e40324e41baa,derby
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/AutoloadTest.java,31ba30408,0886254a1483128d9a9e3ceea5f5e40324e41baa,derby
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/AutoloadTest.java,36234d383,9a025a585bd8e0fcb7781ad0ed4e97a60cd79692,derby
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/AutoloadTest.java,4ad41e5ba,850d029bb798df4600f91094518594ff01e0db23,derby
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/AutoloadTest.java,6a53c94a2,2f3260812ba0a59f74c01d55aa996282aae6be24,derby
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/AutoloadTest.java,6d8ff2bb4,0a5197d675aeaa0a81982beedcdbe8660ba49e56,derby
java/engine/org/apache/derby/jdbc/AutoloadedDriver.java,29d0becc6,4128b8b6b7c07b606d5d736e15344fb5f8a3be99,derby
java/engine/org/apache/derby/jdbc/AutoloadedDriver.java,38453293b,7936f31358a01ef451e77e598f31b4bc31e99af2,derby
java/engine/org/apache/derby/jdbc/AutoloadedDriver.java,45cb2dfc9,dede9bfc71a2bffb9256df392c7b89228f5d58ca,derby
java/engine/org/apache/derby/jdbc/AutoloadedDriver.java,52a771fc1,05cb560de76b13221847c52a75a4535a237ba502,derby
java/engine/org/apache/derby/jdbc/AutoloadedDriver.java,825171644,9b69f6672e003506e3e1ab0f6555b494994867d0,derby
java/engine/org/apache/derby/jdbc/AutoloadedDriver.java,83deb8790,5a9d5966ce94f344921879c3580fc63027957931,derby
java/engine/org/apache/derby/jdbc/AutoloadedDriver.java,c67a05d59,b0a12586d79383f947b5386af17e516928107765,derby
java/engine/org/apache/derby/jdbc/AutoloadedDriver.java,d082aa2dc,9c971eb4f8574d0ec7de3a7a508c9869f83e947e,derby
java/engine/org/apache/derby/jdbc/AutoloadedDriver.java,f3f243d77,86610f373cff7ae1156a3a66ac4d5face70e6239,derby
java/testing/org/apache/derbyTesting/functionTests/tests/store/AutomaticIndexStatisticsTest.java,1690ef635,9e26acc4550922c1f2232f366e3670297a454f4c,derby
java/testing/org/apache/derbyTesting/functionTests/tests/store/AutomaticIndexStatisticsTest.java,68ad042be,89d701b4ab154b2c781950c4d0fc1bcb6475726c,derby
java/testing/org/apache/derbyTesting/functionTests/tests/store/AutomaticIndexStatisticsTest.java,9890c83d2,c9a080355f7d71361e95f5d65de6c4efae9a2b37,derby
java/testing/org/apache/derbyTesting/functionTests/tests/store/AutomaticIndexStatisticsTest.java,e4726e2b0,26ef176e0a286663617d7bfd93cdf1982b8600f6,derby
java/testing/org/apache/derbyTesting/functionTests/tests/store/AutomaticIndexStatisticsTest.java,e671298cb,dbdc9340d5497e91856349e596fc2fd48d6cb27b,derby
java/engine/org/apache/derby/impl/store/access/btree/index/B2I.java,bf844ba34,9b8915a949508ced85409ba9fd9cd2dacd6c0786,derby
java/engine/org/apache/derby/impl/store/access/btree/index/B2IFactory.java,56c1dc22d,656a1ad2819f13024ec3a7cec0c347323f88dbcc,derby
java/engine/org/apache/derby/impl/store/access/btree/index/B2INoLocking.java,86e051fac,8e21cdc055d1420f38923bfadd2fecfd0b9cbed9,derby
java/engine/org/apache/derby/impl/store/access/btree/index/B2IRowLocking1.java,86e051fac,8e21cdc055d1420f38923bfadd2fecfd0b9cbed9,derby
java/engine/org/apache/derby/impl/store/access/btree/index/B2IRowLocking2.java,86e051fac,8e21cdc055d1420f38923bfadd2fecfd0b9cbed9,derby
java/engine/org/apache/derby/impl/store/access/btree/index/B2IRowLocking3.java,86e051fac,8e21cdc055d1420f38923bfadd2fecfd0b9cbed9,derby
java/engine/org/apache/derby/impl/store/access/btree/index/B2IRowLockingRR.java,86e051fac,8e21cdc055d1420f38923bfadd2fecfd0b9cbed9,derby
java/engine/org/apache/derby/impl/services/bytecode/BCJava.java,56c1dc22d,656a1ad2819f13024ec3a7cec0c347323f88dbcc,derby
java/engine/org/apache/derby/impl/services/bytecode/BCMethod.java,0886254a1,94920f51ad4f81975cc83872eb3e95578cb5d643,derby
java/engine/org/apache/derby/impl/services/bytecode/BCMethod.java,0886254a1,94920f51ad4f81975cc83872eb3e95578cb5d643,derby
java/engine/org/apache/derby/impl/services/bytecode/BCMethod.java,0886254a1,94920f51ad4f81975cc83872eb3e95578cb5d643,derby
java/engine/org/apache/derby/impl/services/bytecode/BCMethod.java,0886254a1,94920f51ad4f81975cc83872eb3e95578cb5d643,derby
java/engine/org/apache/derby/impl/services/bytecode/BCMethod.java,0886254a1,94920f51ad4f81975cc83872eb3e95578cb5d643,derby
java/engine/org/apache/derby/impl/services/bytecode/BCMethod.java,6c5043b63,22ae3db370401a6691685d33f3b31ca1c51c9b94,derby
java/engine/org/apache/derby/impl/services/bytecode/BCMethod.java,8aff1cda7,a23c24591aeddb5f537383007c176879c6985a81,derby
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/BLOBDataModelSetup.java,31ba30408,0886254a1483128d9a9e3ceea5f5e40324e41baa,derby
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/BLOBDataModelSetup.java,31ba30408,0886254a1483128d9a9e3ceea5f5e40324e41baa,derby
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/BLOBDataModelSetup.java,31ba30408,0886254a1483128d9a9e3ceea5f5e40324e41baa,derby
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/BLOBTest.java,0a5197d67,b1b1db3016e91e7043929a1c2353fcee6245f78a,derby
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/BLOBTest.java,0a5197d67,b1b1db3016e91e7043929a1c2353fcee6245f78a,derby
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/BLOBTest.java,2f5b0176e,068265b95a1f8d80fd96a3290f8287302336cac6,derby
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/BLOBTest.java,31ba30408,0886254a1483128d9a9e3ceea5f5e40324e41baa,derby
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/BLOBTest.java,31ba30408,0886254a1483128d9a9e3ceea5f5e40324e41baa,derby
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/BLOBTest.java,31ba30408,0886254a1483128d9a9e3ceea5f5e40324e41baa,derby
java/engine/org/apache/derby/impl/store/access/btree/BTree.java,bf844ba34,9b8915a949508ced85409ba9fd9cd2dacd6c0786,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreeController.java,09617713b,05868ed6cf758772dcd25e3ef773afd9cad3f91f,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreeController.java,11e5b205a,e92439b0ba0265bb48f000d59b6fce5e88960b76,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreeController.java,24d385651,2c3b03f0181b8b755a954e67374b28d7f9ff27b6,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreeController.java,2de2a093f,278385969c41cfe3891feb1c77936966051e8300,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreeController.java,348bc132c,98b0752c69d2566c913c810ff25562e5af873a46,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreeController.java,36f5e0903,b9130b74ff24a60de8fd2192c6b4a2a0ba99e104,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreeController.java,38bdf1328,8293b6d66d4e40b74d1589b3c3cdbf0409fb536e,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreeController.java,44970b923,fa14ae1fb1c9c8127026dc46423b94d1e917ad96,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreeController.java,67547310e,c1a1d55179d39d4e6c98e2a4dfac20e92efb104f,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreeController.java,841e3d775,17bf4cf8282e289c7a56b03170f04e22aa22d55a,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreeController.java,86e051fac,8e21cdc055d1420f38923bfadd2fecfd0b9cbed9,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreeController.java,a7ac3ea08,498a2164284d65b55b8c898afd06a275e0e5a071,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreeController.java,bf844ba34,9b8915a949508ced85409ba9fd9cd2dacd6c0786,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreeController.java,cc541a771,30cfaada46806808dcb1756757addbda2e682bf8,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreeController.java,da5beb65e,ea86ed23911235e54f15d5f8ce2457d2f024f7e2,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreeController.java,f60140146,e77f7266903f7796cb47839ea8a5757d61244f57,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreeController.java,ff41f91f6,186ed0f8bfc94f261130f878eb1eb74d66548d33,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreeCostController.java,280bb3a63,c69fc565d4a0a652de9d307cccfb12744799da94,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreeCostController.java,33163fcfb,335a45ff78682ee9d3f43e7929729bace5df0f50,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreeCostController.java,b5c3d4eb3,dc7c20ae8fb85dd0a2c2660ed27efce7d0f0d0ec,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreeForwardScan.java,86e051fac,8e21cdc055d1420f38923bfadd2fecfd0b9cbed9,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreeLockingPolicy.java,86e051fac,8e21cdc055d1420f38923bfadd2fecfd0b9cbed9,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreeMaxScan.java,7878735d3,653a0f1252cafdc6c7e19797b89daab1ca8888c1,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreeMaxScan.java,86e051fac,8e21cdc055d1420f38923bfadd2fecfd0b9cbed9,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreePostCommit.java,0489adb1c,63bc195f9ac001fa9892c49760cb121793031a6f,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreePostCommit.java,2bf755c39,d196085142f933d508ac4bd7641b98d72e75cf1b,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreePostCommit.java,7b4474d79,fe59b686b34866937b8c4fa8b42d9b105887b88c,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreePostCommit.java,7d4fc51c6,bcd03a1760ba193abf9e0b6bf6a4c2bff5daef6f,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreePostCommit.java,8d7f1cf2e,1dcf77f2df836f43d356e16f4beb37a81853ed04,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreePostCommit.java,9493b6fa0,3c77360d8e0e3d732537512d2cc0089edbbdfabf,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreePostCommit.java,ae49f1b92,ee86cf0b5565cbd4c0e68aae8bcf72daabfecfb8,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreePostCommit.java,b9130b74f,e14cbc8480bd57b7842e1a54690b01bba45ccf96,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreePostCommit.java,cfade57df,a205dba916bd0c643838f9bd06baabc1e2685165,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreePostCommit.java,d20726104,d2072122d2031fdaf61eefbe422490327de31739,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreePostCommit.java,da5a6e68f,e978b4948b8a49bee0dbed6f02fbe0c846a7470a,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreePostCommit.java,f1159ee19,5ab81d5260d1684f7f3402bc386915ca19006c06,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreeRowPosition.java,86e051fac,8e21cdc055d1420f38923bfadd2fecfd0b9cbed9,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreeScan.java,2bf755c39,d196085142f933d508ac4bd7641b98d72e75cf1b,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreeScan.java,7878735d3,653a0f1252cafdc6c7e19797b89daab1ca8888c1,derby
java/engine/org/apache/derby/impl/store/access/btree/BTreeScan.java,86e051fac,8e21cdc055d1420f38923bfadd2fecfd0b9cbed9,derby
BUILDING.txt,39f0d0c95,ee4dbfd4de49c8815334e4727b85a2595f9c1707,derby
BUILDING.txt,c103d7531,923d01d43cbb9c61bb9fe08e1bc6fc58060ce818,derby
java/engine/org/apache/derby/iapi/store/access/BackingStoreHashtable.java,8b5115043,894e1a51ca33ddc6cac67a8223c7e4a6f328c02b,derby
java/engine/org/apache/derby/iapi/store/access/BackingStoreHashtable.java,e540aee4e,54792beed6c5b1b4d0f5c3b031b8f5c1e99a8367,derby
java/testing/org/apache/derbyTesting/functionTests/tests/derbynet/BadConnectionTest.java,01c056652,9f19bc5b91635d0b9964d8b5a29194ae508e50a1,derby
java/engine/org/apache/derby/impl/sql/execute/BaseActivation.java,0886254a1,94920f51ad4f81975cc83872eb3e95578cb5d643,derby
java/engine/org/apache/derby/impl/sql/execute/BaseActivation.java,0886254a1,94920f51ad4f81975cc83872eb3e95578cb5d643,derby
